mse_ecml_colin;mse_ecml_or;mse_ecml_mean;mae_ecml_colin;mae_ecml_or;mae_ecml_mean;mase_ecml_colin;mase_ecml_or;mase_ecml_mean;std_mse_colin;std_mse_fake;std_mse_mean;std_mae_colin;std_mae_fake;std_mae_mean;std_mase_colin;std_mase_fake;std_mase_mean;mse_ar_error;mae_ar_error;mase_ar_error;best_num_of_kmean_ecml;classifier_acc;best_num_clust;nb_cluster_found_100;fold_better;mse_non_proba;mae_non_proba;mase_non_proba;std_mse_non_proba;std_mae_non_proba;std_mase_non_proba;mse_proba;mae_proba;mase_proba;std_mse_proba;std_mae_proba;std_mase_proba;mse_non_proba_or;mae_non_proba_or;mase_non_proba_or;std_mse_non_proba_or;std_mae_non_proba_or;std_mase_non_proba_or;mse_mean_day;mae_mean_day;mase_mean_day;std_mse_mean_day;std_mae_mean_day;std_mase_mean_day;clustering;classifier;file_name;nb_days
0.7698315384615385;0.5827543076923076;3.234499076923077;0.6573821538461537;0.5652101538461539;1.5874266153846157;0.953592;0.8367150769230769;2.3874692307692307;0.4707593778999098;0.32526518331009774;0.9502948334113884;0.17606705144515744;0.1262677368316694;0.20993555097679142;0.2044651140091366;0.22028131289242275;0.6404704660081049;1.74605;1.0966;1.26426;7;5.882352941176464;30;-1;-1;0.7232583582089553;0.6309697014925374;1.2309080597014925;0.5100974313300777;0.20599857299875365;0.46013551985643175;0.7199344776119402;0.6285208955223882;1.2231768656716417;0.5104239113038271;0.2074373406110748;0.451052585196631;0.70819776119403;0.621327014925373;1.21075776119403;0.4905620363186263;0.20063276606266234;0.45332563078303706;0.7084461194029852;0.6245889552238806;1.216519253731343;0.49483418819422376;0.20027152531287928;0.4472689783374487;gak;tree;tps;453
0.7698315384615385;0.5827543076923076;3.234499076923077;0.6573821538461537;0.5652101538461539;1.5874266153846157;0.953592;0.8367150769230769;2.3874692307692307;0.4707593778999098;0.32526518331009774;0.9502948334113884;0.17606705144515744;0.1262677368316694;0.20993555097679142;0.2044651140091366;0.22028131289242275;0.6404704660081049;1.74605;1.0966;1.26426;7;4.411764705882348;30;-1;-1;0.6990989552238805;0.6210705970149254;1.209380149253731;0.47706366157716923;0.19299494789521413;0.4373054832824909;0.6971941791044777;0.6182910447761194;1.2043934328358208;0.49134469174695294;0.19947821899679252;0.44594105152082514;0.70819776119403;0.621327014925373;1.21075776119403;0.4905620363186263;0.20063276606266234;0.45332563078303706;0.7084461194029852;0.6245889552238806;1.216519253731343;0.49483418819422376;0.20027152531287928;0.4472689783374487;gak;linear_reg;tps;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;100.0;2;22;True;0.17495776119402986;0.22632432835820895;0.7867223880597016;0.628746929869531;0.038731424983665594;0.09598864967244286;0.17495776119402986;0.22632432835820895;0.7867223880597016;0.628746929869531;0.038731424983665594;0.09598864967244286;0.17495776119402986;0.22632432835820895;0.7867223880597016;0.628746929869531;0.038731424983665594;0.09598864967244286;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;modl;bayes;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;91.17647058823529;2;22;True;0.2961670149253731;0.30659626865671646;1.0413192537313432;0.92197095978162;0.27011671318671393;0.8308568192585281;0.21858089552238807;0.26574985074626867;0.9116611940298508;0.7416342361333977;0.1421745767782246;0.4144018410915507;0.17495776119402986;0.22632432835820895;0.7867223880597016;0.628746929869531;0.038731424983665594;0.09598864967244286;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;modl;tree;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;98.52941176470588;2;22;True;0.19306298507462688;0.23958910447761195;0.8338023880597015;0.6431321188539235;0.1135149022465062;0.3926797647017701;0.19544014925373138;0.2499611940298508;0.8700661194029852;0.6356656567947776;0.08253505568232652;0.2773025687129344;0.17495776119402986;0.22632432835820895;0.7867223880597016;0.628746929869531;0.038731424983665594;0.09598864967244286;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;modl;linear_reg;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;100.0;2;-1;-1;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kmeans;bayes;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;100.0;2;-1;-1;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kmeans;tree;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;100.0;2;-1;-1;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.24904477611940298;0.30459522388059707;1.0470728358208956;0.6626483977178879;0.11713181410571659;0.3493603312358343;0.2116931343283582;0.26453776119402983;0.9184932835820895;0.6542401410710621;0.04584415250463624;0.11606244786382658;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kmeans;linear_reg;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;36.76470588235294;7;-1;-1;0.25728328358208963;0.32060164179104483;1.1172420895522386;0.6851764518228146;0.045445626543501275;0.1390844297061269;0.25728328358208963;0.32060164179104483;1.1172420895522386;0.6851764518228146;0.045445626543501275;0.1390844297061269;0.5826119402985074;0.5866007462686569;2.060557462686567;0.743403917318368;0.28665022854224914;1.0396302468068404;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kshape;bayes;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;19.117647058823536;8;-1;-1;0.6978523880597016;0.7223741791044777;2.5241419402985077;0.6349150913477823;0.14527827047458725;0.5327893706674667;0.690858656716418;0.7277255223880597;2.544319402985075;0.6166384567451186;0.11106669846677356;0.4274597537025731;0.5970361194029851;0.6153364179104477;2.161221940298508;0.6991934954869142;0.24831467118251807;0.8937271515371694;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kshape;tree;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;77.94117647058823;2;-1;-1;0.6301476119402984;0.6839614925373133;2.3899320895522385;0.6786710755017156;0.08857878733046932;0.3189949463527892;0.7052632835820897;0.7383349253731343;2.5850222388059705;0.681982361892521;0.07501804870139306;0.33988238571872686;0.7085610447761195;0.730870447761194;2.567905671641791;0.695336992155676;0.14317755746794286;0.6064274015665994;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;kshape;linear_reg;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;97.05882352941177;3;-1;-1;0.6024413432835821;0.6663880597014924;2.335380447761194;0.6998335304335533;0.0487368110667046;0.28074907292909407;0.6024413432835821;0.6663880597014924;2.335380447761194;0.6998335304335533;0.0487368110667046;0.28074907292909407;0.6173056716417911;0.675716119402985;2.35788223880597;0.7654348132655564;0.08862479630029804;0.27741394280954407;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;gak;bayes;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;86.76470588235294;5;-1;-1;0.46962447761194037;0.5353702985074626;1.8737795522388059;0.7190860767342707;0.15644247041377424;0.567267576044271;0.5222122388059701;0.5793729850746268;2.0110607462686567;0.7570509316702205;0.17018929696966736;0.5572059214075905;0.425114328358209;0.5019953731343284;1.7399614925373135;0.8039455331020242;0.1231259910523443;0.29996099979459384;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;gak;tree;cpu;453
0.18002646153846152;0.18002646153846152;1.2349452307692306;0.22397399999999998;0.22397399999999998;1.034963076923077;0.7579052307692308;0.7579052307692308;3.5461489230769234;0.6797832794839402;0.6797832794839402;0.7514378137781701;0.040314555638226904;0.040314555638226904;0.04829470176142362;0.09158800338149252;0.09158800338149252;0.47720794517572757;0.79812;0.7945;2.37107;40;86.76470588235294;4;-1;-1;0.5390956716417911;0.5950389552238806;2.06466;0.7363582689928193;0.15919890167938774;0.4835471959863573;0.6800126865671642;0.7135195522388059;2.491208507462686;0.7196610194578491;0.11837418677156503;0.4217315610926611;0.4658050746268657;0.5473474626865672;1.9021335820895522;0.7852506714559431;0.10424754911530111;0.25383051093142045;0.8668594029850746;0.8422832835820895;2.9553200000000004;0.7085490422485132;0.04858557344960584;0.3599827229394841;gak;linear_reg;cpu;453
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;91.54929577464789;2;3;True;0.6378495714285715;0.6065441428571429;0.9207867142857143;0.6114001949773878;0.28202327322653387;0.4199909810926945;0.6092780000000001;0.5820854285714284;0.8671154285714284;0.6276754488054658;0.2871401306613983;0.37787247160039034;0.6445031428571429;0.6137161428571427;0.927842;0.612140770571473;0.28412919821946625;0.4044249004153923;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;modl;bayes;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;87.32394366197182;2;3;True;0.736333;0.6645987142857142;1.043689714285714;0.6561244400359039;0.3118357043697458;0.6098570434031977;0.6580530000000001;0.6219865714285713;0.9648454285714286;0.6119086797515506;0.28148431291934095;0.49430358805288804;0.6445031428571429;0.6137161428571427;0.927842;0.612140770571473;0.28412919821946625;0.4044249004153923;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;modl;tree;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;91.54929577464789;2;3;True;0.6755172857142858;0.6323021428571427;0.968514;0.6209226214177955;0.29218717109264475;0.47415595006706396;0.6359332857142858;0.6071701428571428;0.944731857142857;0.6241070287830021;0.2746387999926598;0.5005453063218521;0.6445031428571429;0.6137161428571427;0.927842;0.612140770571473;0.28412919821946625;0.4044249004153923;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;modl;linear_reg;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;0.0;300;-1;-1;1.1874542857142856;0.79333;1.1450117142857146;1.3488878830117492;0.47995474881343914;0.5239133450594161;1.1005181428571431;0.7422479999999999;1.0434210000000002;1.3673999985011103;0.49367386288809856;0.4982080525046023;0.120379;0.26206171428571423;0.40887842857142853;0.10359391325404071;0.10583268074750862;0.17160454991167265;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;kmeans;bayes;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;56.33802816901409;4;-1;-1;0.7921128571428571;0.6671552857142856;1.0475095714285716;0.7290652378023771;0.32180922181016075;0.6509177800381676;0.6842004285714286;0.6289252857142856;1.0030158571428571;0.6276466230370529;0.29720436589141547;0.6303465298060671;0.4147608571428571;0.5220388571428571;0.8497817142857144;0.3125539037384151;0.19099371939219706;0.5342826157193572;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;kmeans;tree;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;69.01408450704226;3;-1;-1;0.6835391428571428;0.6372117142857143;0.9879321428571428;0.6429679028708373;0.3069538196303031;0.575060825729127;0.5451381428571429;0.5613922857142857;0.8736207142857143;0.5228661950668583;0.2678059674208252;0.5611867710163663;0.5026458571428571;0.5686201428571428;0.9002445714285714;0.43049437999149925;0.2465042170922544;0.5426087484884896;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;kmeans;linear_reg;Daily_maximum_temperatures_in_Melbourne_scale;470
0.5700744117647059;0.4674924999999999;0.9428285294117645;0.5863445588235294;0.538046617647059;0.7445951470588233;0.9173733823529411;0.838538088235294;1.2920219117647063;0.47778866139127424;0.40328105901823313;0.8448209540580089;0.26273864380470335;0.247202292218874;0.35904817844624504;0.41289629327688926;0.3626593848764874;1.0485785807116355;1.12619;0.79469;0.62004;3;50.70422535211268;2;-1;-1;0.9899681428571431;0.7681265714285713;1.358599;0.8318770227886414;0.3411741531111377;1.3593686152424378;0.9504222857142858;0.7446528571428571;1.299987857142857;0.854099669670887;0.35656136634383084;1.3212306206259727;0.9001685714285715;0.7345565714285714;1.2987968571428574;0.7935199792682975;0.35653243217687675;1.3607449666315063;0.949760285714286;0.7446788571428572;1.2980462857142856;0.8571381580034998;0.3588644680120212;1.3156835334154222;kshape;bayes;Daily_maximum_temperatures_in_Melbourne_scale;470
